-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-100.00,-49.70,-29.63,-20.05,-14.68,-11.29,-8.94,-7.22,-5.89,-4.84,-3.98,-3.27,-2.67,-2.15,-1.70,-1.31,-0.95,-0.62,-0.30,0.00
-100.00,-69.15,-48.78,-35.87,-27.40,-21.53,-17.27,-14.04,-11.51,-9.48,-7.81,-6.42,-5.24,-4.23,-3.35,-2.57,-1.87,-1.22,-0.60,0.00
-100.00,-78.13,-60.48,-47.27,-37.50,-30.18,-24.56,-20.16,-16.63,-13.75,-11.37,-9.36,-7.66,-6.19,-4.91,-3.77,-2.73,-1.78,-0.88,0.00
-100.00,-82.88,-67.74,-55.22,-45.15,-37.11,-30.65,-25.40,-21.10,-17.53,-14.54,-12.00,-9.84,-7.96,-6.31,-4.85,-3.52,-2.29,-1.13,0.00
-100.00,-85.65,-72.37,-60.71,-50.78,-42.46,-35.51,-29.71,-24.84,-20.74,-17.25,-14.28,-11.72,-9.50,-7.54,-5.79,-4.21,-2.74,-1.35,0.00
-100.00,-87.37,-75.38,-64.47,-54.82,-46.44,-39.23,-33.07,-27.81,-23.32,-19.46,-16.15,-13.27,-10.77,-8.56,-6.58,-4.78,-3.12,-1.54,0.00
-100.00,-88.44,-77.31,-66.96,-57.58,-49.24,-41.91,-35.54,-30.02,-25.25,-21.13,-17.56,-14.46,-11.74,-9.34,-7.18,-5.22,-3.41,-1.68,0.00
-100.00,-89.07,-78.47,-68.48,-59.30,-51.01,-43.64,-37.15,-31.48,-26.54,-22.25,-18.52,-15.26,-12.40,-9.86,-7.59,-5.52,-3.60,-1.78,0.00
-100.00,-89.36,-79.01,-69.21,-60.13,-51.88,-44.49,-37.95,-32.21,-27.19,-22.81,-19.00,-15.66,-12.73,-10.13,-7.80,-5.67,-3.70,-1.83,0.00
-100.00,-89.36,-79.01,-69.21,-60.13,-51.88,-44.49,-37.95,-32.21,-27.19,-22.81,-19.00,-15.66,-12.73,-10.13,-7.80,-5.67,-3.70,-1.83,0.00
-100.00,-89.07,-78.47,-68.48,-59.30,-51.01,-43.64,-37.15,-31.48,-26.54,-22.25,-18.52,-15.26,-12.40,-9.86,-7.59,-5.52,-3.60,-1.78,0.00
-100.00,-88.44,-77.31,-66.96,-57.58,-49.24,-41.91,-35.54,-30.02,-25.25,-21.13,-17.56,-14.46,-11.74,-9.34,-7.18,-5.22,-3.41,-1.68,0.00
-100.00,-87.37,-75.38,-64.47,-54.82,-46.44,-39.23,-33.07,-27.81,-23.32,-19.46,-16.15,-13.27,-10.77,-8.56,-6.58,-4.78,-3.12,-1.54,0.00
-100.00,-85.65,-72.37,-60.71,-50.78,-42.46,-35.51,-29.71,-24.84,-20.74,-17.25,-14.28,-11.72,-9.50,-7.54,-5.79,-4.21,-2.74,-1.35,0.00
-100.00,-82.88,-67.74,-55.22,-45.15,-37.11,-30.65,-25.40,-21.10,-17.53,-14.54,-12.00,-9.84,-7.96,-6.31,-4.85,-3.52,-2.29,-1.13,0.00
-100.00,-78.13,-60.48,-47.27,-37.50,-30.18,-24.56,-20.16,-16.63,-13.75,-11.37,-9.36,-7.66,-6.19,-4.91,-3.77,-2.73,-1.78,-0.88,0.00
-100.00,-69.15,-48.78,-35.87,-27.40,-21.53,-17.27,-14.04,-11.51,-9.48,-7.81,-6.42,-5.24,-4.23,-3.35,-2.57,-1.87,-1.22,-0.60,0.00
-100.00,-49.70,-29.63,-20.05,-14.68,-11.29,-8.94,-7.22,-5.89,-4.84,-3.98,-3.27,-2.67,-2.15,-1.70,-1.31,-0.95,-0.62,-0.30,0.00
-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
